category,cut_id,length_mm,material_type,notes,phase,project_id,qty_required,section_key,source_kind,source_ref,thickness_mm,unit,width_mm
sheet_good,back_panel_hardboard,1300,hardboard,Code currently models the hardboard panel on the back wall.,weekend_3,bin_store,1,6_sheet,module_derived,cladding.back_wall_panel,6,sheet,1647
timber,brace_back_panel,1101.673,brace_timber,Net brace length from the clipped back-panel brace geometry.,weekend_1,bin_store,2,38x15,module_derived,frame.back_panel_braces,15,piece,38
timber,brace_left_panel_long,1013.797,brace_timber,Long left-side brace running from bottom-front to top-back.,weekend_1,bin_store,1,38x15,module_derived,frame.side_panel_braces,15,piece,38
timber,brace_left_panel_short,975.953,brace_timber,Short left-side brace running from top-front to bottom-back.,weekend_1,bin_store,1,38x15,module_derived,frame.side_panel_braces,15,piece,38
cladding,door_featheredge,822,featheredge,Modeled from the full outer door panel dimensions.,weekend_3,bin_store,17,125w_15t,module_derived,door.door_panel,15,piece,125
timber,door_rail,682,softwood_door,Door frame rails between the two stiles.,weekend_3,bin_store,2,70x38,module_derived,door.door_panel,38,piece,70
timber,door_stile,1535,softwood_door,Door frame stiles.,weekend_3,bin_store,2,70x38,module_derived,door.door_panel,38,piece,70
timber,frame_depth_rail_level,650,softwood_pt,"Level depth rails, including the left wall mid-rail and shelf support rails.",weekend_1,bin_store,8,47x50,module_derived,"frame.centre_divider,frame.side_rails",50,piece,47
timber,frame_depth_rail_sloped,651.92,softwood_pt,Top depth rails that follow the roof slope.,weekend_1,bin_store,3,47x50,module_derived,"frame.centre_divider,frame.side_rails",50,piece,47
timber,frame_post_back,1647,softwood_pt,"Back left, back centre, and back right posts.",weekend_1,bin_store,3,47x50,parameter_derived,frame.back_frame,50,piece,47
timber,frame_post_front_centre,1503,softwood_pt,Front centre post that stands on the right bottom rail.,weekend_1,bin_store,1,47x50,parameter_derived,frame.front_frame,50,piece,47
timber,frame_post_front_corner,1597,softwood_pt,Front left and front right corner posts.,weekend_1,bin_store,2,47x50,parameter_derived,frame.front_frame,50,piece,47
timber,frame_rail_front_bottom_right,379,softwood_pt,Right-side bottom rail at the front opening.,weekend_1,bin_store,1,47x50,parameter_derived,frame.front_frame,50,piece,47
timber,frame_rail_full_width,1206,softwood_pt,"Back top, back bottom, back mid, and front top rails.",weekend_1,bin_store,4,47x50,parameter_derived,"frame.back_frame,frame.front_frame",50,piece,47
cladding,left_wall_featheredge,750,featheredge,Board count is derived from featheredge cover height across the sloped left wall.,weekend_3,bin_store,18,125w_15t,module_derived,cladding.left_wall_cladding,15,piece,125
cladding,right_front_featheredge,429,featheredge,Board count is based on the modeled right-front featheredge panel.,weekend_3,bin_store,17,125w_15t,module_derived,cladding.right_front_panel,15,piece,125
timber,roof_batten,1300,batten_softwood,Roof battens spanning the full width.,weekend_2,bin_store,4,50x22,module_derived,roof.roof_battens,22,piece,50
sheet_good,roof_deck_panel,1350,plywood_exterior,Roof deck cut size with overhang on all sides.,weekend_2,bin_store,1,18_sheet,module_derived,roof.roof_deck_panel,18,sheet,800
timber,shelf_batten,426,batten_softwood,Five battens per shelf across three shelf levels.,weekend_4,bin_store,15,50x22,parameter_derived,shelves.shelf,22,piece,50
sheet_good,shelf_panel_inferred,426,plywood_exterior,Shelf panels are not modeled directly; this cut size is inferred from the batten span and depth-rail length.,weekend_4,bin_store,3,18_sheet,inferred_from_code,shelves.shelves,18,piece,650
